DATEREALISATION,JOUR_SEMAINE,NUM_SEMAINE,NUM_MOIS,ANNEE,CENTRE,CAT_ACTE,CAT_ACTE_COUNT,SUM_PRECISION,METEO,VACANCE
2015-01-22,4,4,1,15,9899 - ODONTOLOGIE RANGUEIL,PROPHYLAXIE,1,1,6.3,0
2015-01-22,4,4,1,15,9899 - ODONTOLOGIE RANGUEIL,PROTHESE,2,0,6.3,0
2015-01-22,4,4,1,15,9899 - ODONTOLOGIE RANGUEIL,SOIN CONSERVATEUR,0,0,6.3,0
2015-01-23,5,4,1,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CHIRURGIE,0,0,4.4,0
2015-01-23,5,4,1,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_FACTURABLE,4,2,4.4,0
2015-01-23,5,4,1,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_NON_FACTURABLE,1,1,4.4,0
2015-01-23,5,4,1,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,IMAGERIE,1,0,4.4,0
2015-01-23,5,4,1,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROPHYLAXIE,2,0,4.4,0
2015-01-23,5,4,1,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROTHESE,2,0,4.4,0
2015-01-23,5,4,1,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,SOIN CONSERVATEUR,1,0,4.4,0
2015-01-23,5,4,1,15,9899 - ODONTOLOGIE RANGUEIL,CHIRURGIE,0,0,4.4,0
2015-01-23,5,4,1,15,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_FACTURABLE,3,3,4.4,0
2015-01-23,5,4,1,15,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_NON_FACTURABLE,3,3,4.4,0
2015-01-23,5,4,1,15,9899 - ODONTOLOGIE RANGUEIL,IMAGERIE,3,1,4.4,0
2015-01-23,5,4,1,15,9899 - ODONTOLOGIE RANGUEIL,PROPHYLAXIE,1,0,4.4,0
2015-01-23,5,4,1,15,9899 - ODONTOLOGIE RANGUEIL,PROTHESE,2,0,4.4,0
2015-01-23,5,4,1,15,9899 - ODONTOLOGIE RANGUEIL,SOIN CONSERVATEUR,2,0,4.4,0
2015-01-26,1,5,1,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CHIRURGIE,5,0,7.8,0
2015-01-26,1,5,1,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_FACTURABLE,12,8,7.8,0
2015-01-26,1,5,1,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_NON_FACTURABLE,20,14,7.8,0
2015-01-26,1,5,1,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,IMAGERIE,8,0,7.8,0
2015-01-26,1,5,1,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROPHYLAXIE,5,3,7.8,0
2015-01-26,1,5,1,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROTHESE,3,1,7.8,0
2015-01-26,1,5,1,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,SOIN CONSERVATEUR,11,6,7.8,0
2015-01-26,1,5,1,15,9899 - ODONTOLOGIE RANGUEIL,CHIRURGIE,3,1,7.8,0
2015-01-26,1,5,1,15,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_FACTURABLE,15,13,7.8,0
2015-01-26,1,5,1,15,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_NON_FACTURABLE,13,11,7.8,0
2015-01-26,1,5,1,15,9899 - ODONTOLOGIE RANGUEIL,IMAGERIE,17,8,7.8,0
2015-01-26,1,5,1,15,9899 - ODONTOLOGIE RANGUEIL,PROPHYLAXIE,7,1,7.8,0
2015-01-26,1,5,1,15,9899 - ODONTOLOGIE RANGUEIL,PROTHESE,2,0,7.8,0
2015-01-26,1,5,1,15,9899 - ODONTOLOGIE RANGUEIL,SOIN CONSERVATEUR,7,2,7.8,0
2015-01-27,2,5,1,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CHIRURGIE,2,0,7.7,0
2015-01-27,2,5,1,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_FACTURABLE,7,5,7.7,0
2015-01-27,2,5,1,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_NON_FACTURABLE,15,14,7.7,0
2015-01-27,2,5,1,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,IMAGERIE,7,1,7.7,0
2015-01-27,2,5,1,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROPHYLAXIE,1,0,7.7,0
2015-01-27,2,5,1,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROTHESE,0,0,7.7,0
2015-01-27,2,5,1,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,SOIN CONSERVATEUR,9,1,7.7,0
2015-01-27,2,5,1,15,9899 - ODONTOLOGIE RANGUEIL,CHIRURGIE,6,2,7.7,0
2015-01-27,2,5,1,15,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_FACTURABLE,14,12,7.7,0
2015-01-27,2,5,1,15,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_NON_FACTURABLE,14,12,7.7,0
2015-01-27,2,5,1,15,9899 - ODONTOLOGIE RANGUEIL,IMAGERIE,18,9,7.7,0
2015-01-27,2,5,1,15,9899 - ODONTOLOGIE RANGUEIL,PROPHYLAXIE,4,2,7.7,0
2015-01-27,2,5,1,15,9899 - ODONTOLOGIE RANGUEIL,PROTHESE,3,0,7.7,0
2015-01-27,2,5,1,15,9899 - ODONTOLOGIE RANGUEIL,SOIN CONSERVATEUR,12,3,7.7,0
2015-01-28,3,5,1,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CHIRURGIE,0,0,11.4,0
2015-01-28,3,5,1,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_FACTURABLE,1,0,11.4,0
2015-01-28,3,5,1,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_NON_FACTURABLE,1,1,11.4,0
2015-01-28,3,5,1,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,IMAGERIE,1,0,11.4,0
2015-01-28,3,5,1,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROPHYLAXIE,0,0,11.4,0
2015-01-28,3,5,1,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROTHESE,0,0,11.4,0
2015-01-28,3,5,1,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,SOIN CONSERVATEUR,2,0,11.4,0
2015-01-28,3,5,1,15,9899 - ODONTOLOGIE RANGUEIL,CHIRURGIE,1,0,11.4,0
2015-01-28,3,5,1,15,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_FACTURABLE,1,1,11.4,0
2015-01-28,3,5,1,15,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_NON_FACTURABLE,1,1,11.4,0
2015-01-28,3,5,1,15,9899 - ODONTOLOGIE RANGUEIL,IMAGERIE,0,0,11.4,0
2015-01-28,3,5,1,15,9899 - ODONTOLOGIE RANGUEIL,PROPHYLAXIE,0,0,11.4,0
2015-01-28,3,5,1,15,9899 - ODONTOLOGIE RANGUEIL,PROTHESE,0,0,11.4,0
2015-01-28,3,5,1,15,9899 - ODONTOLOGIE RANGUEIL,SOIN CONSERVATEUR,0,0,11.4,0
2015-01-29,4,5,1,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CHIRURGIE,0,0,12.5,0
2015-01-29,4,5,1,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_FACTURABLE,0,0,12.5,0
2015-01-29,4,5,1,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_NON_FACTURABLE,0,0,12.5,0
2015-01-29,4,5,1,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,IMAGERIE,0,0,12.5,0
2015-01-29,4,5,1,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROPHYLAXIE,0,0,12.5,0
2015-01-29,4,5,1,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROTHESE,1,0,12.5,0
2015-01-29,4,5,1,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,SOIN CONSERVATEUR,0,0,12.5,0
2015-01-29,4,5,1,15,9899 - ODONTOLOGIE RANGUEIL,CHIRURGIE,0,0,12.5,0
2015-01-29,4,5,1,15,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_FACTURABLE,0,0,12.5,0
2015-01-29,4,5,1,15,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_NON_FACTURABLE,0,0,12.5,0
2015-01-29,4,5,1,15,9899 - ODONTOLOGIE RANGUEIL,IMAGERIE,0,0,12.5,0
2015-01-29,4,5,1,15,9899 - ODONTOLOGIE RANGUEIL,PROPHYLAXIE,1,0,12.5,0
2015-01-29,4,5,1,15,9899 - ODONTOLOGIE RANGUEIL,PROTHESE,2,0,12.5,0
2015-01-29,4,5,1,15,9899 - ODONTOLOGIE RANGUEIL,SOIN CONSERVATEUR,0,0,12.5,0
2015-01-30,5,5,1,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CHIRURGIE,0,0,7.4,0
2015-01-30,5,5,1,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_FACTURABLE,2,2,7.4,0
2015-01-30,5,5,1,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_NON_FACTURABLE,3,0,7.4,0
2015-01-30,5,5,1,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,IMAGERIE,2,0,7.4,0
2015-01-30,5,5,1,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROPHYLAXIE,0,0,7.4,0
2015-01-30,5,5,1,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROTHESE,2,0,7.4,0
2015-01-30,5,5,1,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,SOIN CONSERVATEUR,3,2,7.4,0
2015-01-30,5,5,1,15,9899 - ODONTOLOGIE RANGUEIL,CHIRURGIE,0,0,7.4,0
2015-01-30,5,5,1,15,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_FACTURABLE,3,1,7.4,0
2015-01-30,5,5,1,15,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_NON_FACTURABLE,2,1,7.4,0
2015-01-30,5,5,1,15,9899 - ODONTOLOGIE RANGUEIL,IMAGERIE,0,0,7.4,0
2015-01-30,5,5,1,15,9899 - ODONTOLOGIE RANGUEIL,PROPHYLAXIE,1,1,7.4,0
2015-01-30,5,5,1,15,9899 - ODONTOLOGIE RANGUEIL,PROTHESE,1,0,7.4,0
2015-01-30,5,5,1,15,9899 - ODONTOLOGIE RANGUEIL,SOIN CONSERVATEUR,0,0,7.4,0
2015-02-02,1,6,2,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CHIRURGIE,6,3,6.2,0
2015-02-02,1,6,2,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_FACTURABLE,12,9,6.2,0
2015-02-02,1,6,2,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_NON_FACTURABLE,13,10,6.2,0
2015-02-02,1,6,2,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,IMAGERIE,6,2,6.2,0
2015-02-02,1,6,2,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROPHYLAXIE,5,2,6.2,0
2015-02-02,1,6,2,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROTHESE,1,0,6.2,0
2015-02-02,1,6,2,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,SOIN CONSERVATEUR,3,2,6.2,0
2015-02-02,1,6,2,15,9899 - ODONTOLOGIE RANGUEIL,CHIRURGIE,8,4,6.2,0
2015-02-02,1,6,2,15,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_FACTURABLE,14,10,6.2,0
2015-02-02,1,6,2,15,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_NON_FACTURABLE,17,14,6.2,0
2015-02-02,1,6,2,15,9899 - ODONTOLOGIE RANGUEIL,IMAGERIE,26,17,6.2,0
2015-02-02,1,6,2,15,9899 - ODONTOLOGIE RANGUEIL,PROPHYLAXIE,8,1,6.2,0
2015-02-02,1,6,2,15,9899 - ODONTOLOGIE RANGUEIL,PROTHESE,10,3,6.2,0
2015-02-02,1,6,2,15,9899 - ODONTOLOGIE RANGUEIL,SOIN CONSERVATEUR,9,1,6.2,0
2015-02-03,2,6,2,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CHIRURGIE,4,2,1.8,0
2015-02-03,2,6,2,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_FACTURABLE,9,6,1.8,0
2015-02-03,2,6,2,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_NON_FACTURABLE,4,3,1.8,0
2015-02-03,2,6,2,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,IMAGERIE,7,1,1.8,0
2015-02-03,2,6,2,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROPHYLAXIE,1,0,1.8,0
2015-02-03,2,6,2,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROTHESE,2,0,1.8,0
2015-02-03,2,6,2,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,SOIN CONSERVATEUR,3,2,1.8,0
2015-02-03,2,6,2,15,9899 - ODONTOLOGIE RANGUEIL,CHIRURGIE,4,1,1.8,0
2015-02-03,2,6,2,15,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_FACTURABLE,7,5,1.8,0
2015-02-03,2,6,2,15,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_NON_FACTURABLE,8,6,1.8,0
2015-02-03,2,6,2,15,9899 - ODONTOLOGIE RANGUEIL,IMAGERIE,13,8,1.8,0
2015-02-03,2,6,2,15,9899 - ODONTOLOGIE RANGUEIL,PROPHYLAXIE,2,1,1.8,0
2015-02-03,2,6,2,15,9899 - ODONTOLOGIE RANGUEIL,PROTHESE,3,1,1.8,0
2015-02-03,2,6,2,15,9899 - ODONTOLOGIE RANGUEIL,SOIN CONSERVATEUR,8,1,1.8,0
2015-02-04,3,6,2,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CHIRURGIE,1,0,1.7,0
2015-02-04,3,6,2,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_FACTURABLE,19,14,1.7,0
2015-02-04,3,6,2,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_NON_FACTURABLE,12,8,1.7,0
2015-02-04,3,6,2,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,IMAGERIE,4,1,1.7,0
2015-02-04,3,6,2,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROPHYLAXIE,2,1,1.7,0
2015-02-04,3,6,2,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROTHESE,1,0,1.7,0
2015-02-04,3,6,2,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,SOIN CONSERVATEUR,9,4,1.7,0
2015-02-04,3,6,2,15,9899 - ODONTOLOGIE RANGUEIL,CHIRURGIE,13,6,1.7,0
2015-02-04,3,6,2,15,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_FACTURABLE,17,10,1.7,0
2015-02-04,3,6,2,15,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_NON_FACTURABLE,12,8,1.7,0
2015-02-04,3,6,2,15,9899 - ODONTOLOGIE RANGUEIL,IMAGERIE,25,16,1.7,0
2015-02-04,3,6,2,15,9899 - ODONTOLOGIE RANGUEIL,PROPHYLAXIE,5,3,1.7,0
2015-02-04,3,6,2,15,9899 - ODONTOLOGIE RANGUEIL,PROTHESE,2,1,1.7,0
2015-02-04,3,6,2,15,9899 - ODONTOLOGIE RANGUEIL,SOIN CONSERVATEUR,19,5,1.7,0
2015-02-05,4,6,2,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CHIRURGIE,6,0,1.8,0
2015-02-05,4,6,2,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_FACTURABLE,13,9,1.8,0
2015-02-05,4,6,2,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_NON_FACTURABLE,12,5,1.8,0
2015-02-05,4,6,2,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,IMAGERIE,5,0,1.8,0
2015-02-05,4,6,2,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROPHYLAXIE,4,2,1.8,0
2015-02-05,4,6,2,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROTHESE,1,0,1.8,0
2015-02-05,4,6,2,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,SOIN CONSERVATEUR,8,1,1.8,0
2015-02-05,4,6,2,15,9899 - ODONTOLOGIE RANGUEIL,CHIRURGIE,6,1,1.8,0
2015-02-05,4,6,2,15,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_FACTURABLE,16,10,1.8,0
2015-02-05,4,6,2,15,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_NON_FACTURABLE,22,18,1.8,0
2015-02-05,4,6,2,15,9899 - ODONTOLOGIE RANGUEIL,IMAGERIE,27,12,1.8,0
2015-02-05,4,6,2,15,9899 - ODONTOLOGIE RANGUEIL,PROPHYLAXIE,9,3,1.8,0
2015-02-05,4,6,2,15,9899 - ODONTOLOGIE RANGUEIL,PROTHESE,1,0,1.8,0
2015-02-05,4,6,2,15,9899 - ODONTOLOGIE RANGUEIL,SOIN CONSERVATEUR,16,6,1.8,0
2015-02-06,5,6,2,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CHIRURGIE,7,2,0.6,0
2015-02-06,5,6,2,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_FACTURABLE,18,10,0.6,0
2015-02-06,5,6,2,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_NON_FACTURABLE,8,3,0.6,0
2015-02-06,5,6,2,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,IMAGERIE,7,2,0.6,0
2015-02-06,5,6,2,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROPHYLAXIE,4,1,0.6,0
2015-02-06,5,6,2,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROTHESE,3,1,0.6,0
2015-02-06,5,6,2,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,SOIN CONSERVATEUR,5,1,0.6,0
2015-02-06,5,6,2,15,9899 - ODONTOLOGIE RANGUEIL,CHIRURGIE,3,1,0.6,0
2015-02-06,5,6,2,15,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_FACTURABLE,16,10,0.6,0
2015-02-06,5,6,2,15,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_NON_FACTURABLE,16,16,0.6,0
2015-02-06,5,6,2,15,9899 - ODONTOLOGIE RANGUEIL,IMAGERIE,26,15,0.6,0
2015-02-06,5,6,2,15,9899 - ODONTOLOGIE RANGUEIL,PROPHYLAXIE,4,2,0.6,0
2015-02-06,5,6,2,15,9899 - ODONTOLOGIE RANGUEIL,PROTHESE,5,1,0.6,0
2015-02-06,5,6,2,15,9899 - ODONTOLOGIE RANGUEIL,SOIN CONSERVATEUR,13,2,0.6,0
2015-02-09,1,7,2,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CHIRURGIE,5,0,8.6,1
2015-02-09,1,7,2,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_FACTURABLE,12,8,8.6,1
2015-02-09,1,7,2,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_NON_FACTURABLE,13,12,8.6,1
2015-02-09,1,7,2,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,IMAGERIE,7,1,8.6,1
2015-02-09,1,7,2,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROPHYLAXIE,7,4,8.6,1
2015-02-09,1,7,2,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROTHESE,1,0,8.6,1
2015-02-09,1,7,2,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,SOIN CONSERVATEUR,10,3,8.6,1
2015-02-09,1,7,2,15,9899 - ODONTOLOGIE RANGUEIL,CHIRURGIE,8,2,8.6,1
2015-02-09,1,7,2,15,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_FACTURABLE,29,19,8.6,1
2015-02-09,1,7,2,15,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_NON_FACTURABLE,16,14,8.6,1
2015-02-09,1,7,2,15,9899 - ODONTOLOGIE RANGUEIL,IMAGERIE,28,15,8.6,1
2015-02-09,1,7,2,15,9899 - ODONTOLOGIE RANGUEIL,PROPHYLAXIE,6,4,8.6,1
2015-02-09,1,7,2,15,9899 - ODONTOLOGIE RANGUEIL,PROTHESE,3,0,8.6,1
2015-02-09,1,7,2,15,9899 - ODONTOLOGIE RANGUEIL,SOIN CONSERVATEUR,6,3,8.6,1
2015-02-10,2,7,2,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CHIRURGIE,1,0,12.0,1
2015-02-10,2,7,2,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_FACTURABLE,17,16,12.0,1
2015-02-10,2,7,2,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_NON_FACTURABLE,11,8,12.0,1
2015-02-10,2,7,2,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,IMAGERIE,7,3,12.0,1
2015-02-10,2,7,2,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROPHYLAXIE,3,2,12.0,1
2015-02-10,2,7,2,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROTHESE,1,0,12.0,1
2015-02-10,2,7,2,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,SOIN CONSERVATEUR,5,1,12.0,1
2015-02-10,2,7,2,15,9899 - ODONTOLOGIE RANGUEIL,CHIRURGIE,6,3,12.0,1
2015-02-10,2,7,2,15,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_FACTURABLE,17,10,12.0,1
2015-02-10,2,7,2,15,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_NON_FACTURABLE,15,15,12.0,1
2015-02-10,2,7,2,15,9899 - ODONTOLOGIE RANGUEIL,IMAGERIE,23,11,12.0,1
2015-02-10,2,7,2,15,9899 - ODONTOLOGIE RANGUEIL,PROPHYLAXIE,5,1,12.0,1
2015-02-10,2,7,2,15,9899 - ODONTOLOGIE RANGUEIL,PROTHESE,2,0,12.0,1
2015-02-10,2,7,2,15,9899 - ODONTOLOGIE RANGUEIL,SOIN CONSERVATEUR,10,2,12.0,1
2015-02-11,3,7,2,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CHIRURGIE,4,1,12.8,1
2015-02-11,3,7,2,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_FACTURABLE,12,9,12.8,1
2015-02-11,3,7,2,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_NON_FACTURABLE,8,6,12.8,1
2015-02-11,3,7,2,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,IMAGERIE,9,2,12.8,1
2015-02-11,3,7,2,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROPHYLAXIE,1,1,12.8,1
2015-02-11,3,7,2,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROTHESE,1,0,12.8,1
2015-02-11,3,7,2,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,SOIN CONSERVATEUR,13,4,12.8,1
2015-02-11,3,7,2,15,9899 - ODONTOLOGIE RANGUEIL,CHIRURGIE,10,3,12.8,1
2015-02-11,3,7,2,15,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_FACTURABLE,14,11,12.8,1
2015-02-11,3,7,2,15,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_NON_FACTURABLE,10,9,12.8,1
2015-02-11,3,7,2,15,9899 - ODONTOLOGIE RANGUEIL,IMAGERIE,26,15,12.8,1
2015-02-11,3,7,2,15,9899 - ODONTOLOGIE RANGUEIL,PROPHYLAXIE,5,1,12.8,1
2015-02-11,3,7,2,15,9899 - ODONTOLOGIE RANGUEIL,PROTHESE,5,0,12.8,1
2015-02-11,3,7,2,15,9899 - ODONTOLOGIE RANGUEIL,SOIN CONSERVATEUR,19,5,12.8,1
2015-02-12,4,7,2,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CHIRURGIE,3,1,11.2,1
2015-02-12,4,7,2,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_FACTURABLE,10,6,11.2,1
2015-02-12,4,7,2,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_NON_FACTURABLE,21,14,11.2,1
2015-02-12,4,7,2,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,IMAGERIE,9,1,11.2,1
2015-02-12,4,7,2,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROPHYLAXIE,1,1,11.2,1
2015-02-12,4,7,2,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROTHESE,1,0,11.2,1
2015-02-12,4,7,2,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,SOIN CONSERVATEUR,7,1,11.2,1
2015-02-12,4,7,2,15,9899 - ODONTOLOGIE RANGUEIL,CHIRURGIE,9,1,11.2,1
2015-02-12,4,7,2,15,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_FACTURABLE,14,8,11.2,1
2015-02-12,4,7,2,15,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_NON_FACTURABLE,22,14,11.2,1
2015-02-12,4,7,2,15,9899 - ODONTOLOGIE RANGUEIL,IMAGERIE,8,2,11.2,1
2015-02-12,4,7,2,15,9899 - ODONTOLOGIE RANGUEIL,PROPHYLAXIE,14,7,11.2,1
2015-02-12,4,7,2,15,9899 - ODONTOLOGIE RANGUEIL,PROTHESE,5,2,11.2,1
2015-02-12,4,7,2,15,9899 - ODONTOLOGIE RANGUEIL,SOIN CONSERVATEUR,10,2,11.2,1
2015-02-13,5,7,2,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CHIRURGIE,7,2,15.0,1
2015-02-13,5,7,2,15,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_FACTURABLE,8,5,15.0,1
